gutenberg_id,text,title
174,"Hallward, tore the knife out of his hand, and flung it to the end of",The Picture of Dorian Gray
174,"the studio.  ""Don't, Basil, don't!"" he cried.  ""It would be murder!""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I am glad you appreciate my work at last, Dorian,"" said the painter",The Picture of Dorian Gray
174,"coldly when he had recovered from his surprise.  ""I never thought you",The Picture of Dorian Gray
174,"would.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Appreciate it?  I am in love with it, Basil.  It is part of myself.  I",The Picture of Dorian Gray
174,"feel that.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Well, as soon as you are dry, you shall be varnished, and framed, and",The Picture of Dorian Gray
174,"sent home.  Then you can do what you like with yourself."" And he walked",The Picture of Dorian Gray
174,"across the room and rang the bell for tea.  ""You will have tea, of",The Picture of Dorian Gray
174,"course, Dorian?  And so will you, Harry?  Or do you object to such",The Picture of Dorian Gray
174,"simple pleasures?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I adore simple pleasures,"" said Lord Henry.  ""They are the last refuge",The Picture of Dorian Gray
174,"of the complex.  But I don't like scenes, except on the stage.  What",The Picture of Dorian Gray
174,"absurd fellows you are, both of you!  I wonder who it was defined man",The Picture of Dorian Gray
174,as a rational animal.  It was the most premature definition ever given.,The Picture of Dorian Gray
174,"Man is many things, but he is not rational.  I am glad he is not, after",The Picture of Dorian Gray
174,all--though I wish you chaps would not squabble over the picture.  You,The Picture of Dorian Gray
174,"had much better let me have it, Basil.  This silly boy doesn't really",The Picture of Dorian Gray
174,"want it, and I really do.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""If you let any one have it but me, Basil, I shall never forgive you!""",The Picture of Dorian Gray
174,"cried Dorian Gray; ""and I don't allow people to call me a silly boy.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You know the picture is yours, Dorian.  I gave it to you before it",The Picture of Dorian Gray
174,"existed.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""And you know you have been a little silly, Mr. Gray, and that you",The Picture of Dorian Gray
174,"don't really object to being reminded that you are extremely young.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I should have objected very strongly this morning, Lord Henry.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah! this morning!  You have lived since then.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"There came a knock at the door, and the butler entered with a laden",The Picture of Dorian Gray
174,tea-tray and set it down upon a small Japanese table.  There was a,The Picture of Dorian Gray
174,rattle of cups and saucers and the hissing of a fluted Georgian urn.,The Picture of Dorian Gray
174,Two globe-shaped china dishes were brought in by a page.  Dorian Gray,The Picture of Dorian Gray
174,went over and poured out the tea.  The two men sauntered languidly to,The Picture of Dorian Gray
174,the table and examined what was under the covers.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Let us go to the theatre to-night,"" said Lord Henry.  ""There is sure",The Picture of Dorian Gray
174,"to be something on, somewhere.  I have promised to dine at White's, but",The Picture of Dorian Gray
174,"it is only with an old friend, so I can send him a wire to say that I",The Picture of Dorian Gray
174,"am ill, or that I am prevented from coming in consequence of a",The Picture of Dorian Gray
174,subsequent engagement.  I think that would be a rather nice excuse:  it,The Picture of Dorian Gray
174,"would have all the surprise of candour.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""It is such a bore putting on one's dress-clothes,"" muttered Hallward.",The Picture of Dorian Gray
174,"""And, when one has them on, they are so horrid.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes,"" answered Lord Henry dreamily, ""the costume of the nineteenth",The Picture of Dorian Gray
174,"century is detestable.  It is so sombre, so depressing.  Sin is the",The Picture of Dorian Gray
174,"only real colour-element left in modern life.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You really must not say things like that before Dorian, Harry.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Before which Dorian?  The one who is pouring out tea for us, or the",The Picture of Dorian Gray
174,"one in the picture?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Before either.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I should like to come to the theatre with you, Lord Henry,"" said the",The Picture of Dorian Gray
174,lad.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Then you shall come; and you will come, too, Basil, won't you?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I can't, really.  I would sooner not.  I have a lot of work to do.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Well, then, you and I will go alone, Mr. Gray.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I should like that awfully.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The painter bit his lip and walked over, cup in hand, to the picture.",The Picture of Dorian Gray
174,"""I shall stay with the real Dorian,"" he said, sadly.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Is it the real Dorian?"" cried the original of the portrait, strolling",The Picture of Dorian Gray
174,"across to him.  ""Am I really like that?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes; you are just like that.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""How wonderful, Basil!""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""At least you are like it in appearance.  But it will never alter,""",The Picture of Dorian Gray
174,"sighed Hallward.  ""That is something.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""What a fuss people make about fidelity!"" exclaimed Lord Henry.  ""Why,",The Picture of Dorian Gray
174,even in love it is purely a question for physiology.  It has nothing to,The Picture of Dorian Gray
174,"do with our own will.  Young men want to be faithful, and are not; old",The Picture of Dorian Gray
174,"men want to be faithless, and cannot: that is all one can say.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Don't go to the theatre to-night, Dorian,"" said Hallward.  ""Stop and",The Picture of Dorian Gray
174,"dine with me.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I can't, Basil.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Why?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Because I have promised Lord Henry Wotton to go with him.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""He won't like you the better for keeping your promises.  He always",The Picture of Dorian Gray
174,"breaks his own.  I beg you not to go.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,Dorian Gray laughed and shook his head.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I entreat you.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The lad hesitated, and looked over at Lord Henry, who was watching them",The Picture of Dorian Gray
174,from the tea-table with an amused smile.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I must go, Basil,"" he answered.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Very well,"" said Hallward, and he went over and laid down his cup on",The Picture of Dorian Gray
174,"the tray.  ""It is rather late, and, as you have to dress, you had",The Picture of Dorian Gray
174,"better lose no time.  Good-bye, Harry.  Good-bye, Dorian.  Come and see",The Picture of Dorian Gray
174,"me soon.  Come to-morrow.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Certainly.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""You won't forget?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""No, of course not,"" cried Dorian.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""And ... Harry!""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Yes, Basil?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Remember what I asked you, when we were in the garden this morning.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I have forgotten it.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I trust you.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I wish I could trust myself,"" said Lord Henry, laughing.  ""Come, Mr.",The Picture of Dorian Gray
174,"Gray, my hansom is outside, and I can drop you at your own place.",The Picture of Dorian Gray
174,"Good-bye, Basil.  It has been a most interesting afternoon.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"As the door closed behind them, the painter flung himself down on a",The Picture of Dorian Gray
174,"sofa, and a look of pain came into his face.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,CHAPTER 3,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,At half-past twelve next day Lord Henry Wotton strolled from Curzon,The Picture of Dorian Gray
174,"Street over to the Albany to call on his uncle, Lord Fermor, a genial",The Picture of Dorian Gray
174,"if somewhat rough-mannered old bachelor, whom the outside world called",The Picture of Dorian Gray
174,"selfish because it derived no particular benefit from him, but who was",The Picture of Dorian Gray
